#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T15:27:48.983Z,0.10,1.65,0.06,1.00,4.21,0.01,15.65,1.00,0.96,0.0000,0.0046,0.01,0.01,3434.39,2078.51,4202.26,3.30,82.62,0.20,5.11,6.17,6.78,0.00,0.04,87.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.80,0.00,0.00,0.10,1.65,0.06,1.00,4.21,0.01,15.65,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3434.39,2078.51,4202.26,3.30,82.62,0.20,5.11,6.17,6.78,0.00,0.04,87.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.80,11.63,0.00,0.00,0.39,0.00,1.02,4.27,0.00,0.04,0.90,0.30,0.0008,0.0087,0.25,16.49,0.00,0.00,83.26,22,4.25,10.82,4202.26,0.79,19.64,0.00,0.05,0.00,0.57,0.00,1.01,4.26,0.00,0.02,0.91,0.46,0.0003,0.0039,0.19,16.40,0.00,0.00,83.41,21,4.60,8.09,4202.26,1.14,28.39,0.00,0.05,0.27,1.67,0.16,1.00,4.20,0.00,5.19,1.00,0.96,0.0000,0.0045,16.30,1.66,0.00,0.03,82.01,23,1144.31,684.42,4202.26,3.34,83.60,0.54,13.62,0.00,0.12,0.00,1.02,4.30,0.00,0.00,0.82,0.32,0.0020,0.0129,0.05,0.44,0.00,0.12,99.39,22,0.27,2.29,4202.26,0.23,5.80,0.00,0.00,0.27,1.67,0.16,1.01,4.24,0.00,5.16,1.00,0.96,0.0000,0.0045,16.05,0.69,0.00,0.00,83.26,22,1137.76,681.04,4202.26,3.34,83.53,0.54,13.54,0.27,1.69,0.16,1.00,4.18,0.00,5.20,1.00,0.96,0.0000,0.0046,16.08,0.51,0.00,0.00,83.41,21,1137.79,673.41,4202.26,3.38,84.48,0.54,13.54,0.00,0.12,0.00,1.04,4.38,0.00,0.02,0.97,0.23,0.0006,0.0194,0.23,17.73,0.00,0.03,82.01,23,1.18,10.09,4202.26,0.23,5.84,0.00,0.01,0.00,0.51,0.00,1.01,4.23,0.00,0.02,0.87,0.47,0.0005,0.0047,0.20,0.30,0.00,0.12,99.39,22,4.22,8.34,4202.26,1.01,25.32,0.00,0.05,,27.800
LinuxPCM,2024-12-03T15:27:49.982Z,0.12,1.64,0.07,1.00,4.22,0.04,17.77,1.00,0.96,0.0000,0.0046,0.04,0.03,3883.26,2360.72,4199.10,3.29,82.25,0.23,5.78,7.00,7.88,0.00,0.42,84.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.67,0.00,0.00,0.12,1.64,0.07,1.00,4.22,0.04,17.77,1.00,0.96,0.0000,0.0046,0.04,0.03,0.00,0.06,0.00, 0,3883.26,2360.72,4199.10,3.29,82.25,0.23,5.78,7.00,7.88,0.00,0.42,84.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.67,13.50,0.00,0.00,0.34,0.00,1.03,4.32,0.00,0.03,0.89,0.31,0.0008,0.0085,0.26,16.76,0.00,1.35,81.63,20,3.85,11.16,4199.10,0.69,17.24,0.00,0.05,0.27,1.68,0.16,0.99,4.18,0.00,5.23,1.00,0.96,0.0000,0.0046,16.27,6.74,0.00,0.12,76.87, 0,1141.86,679.68,4199.10,3.36,84.00,0.54,13.60,0.00,0.55,0.00,1.05,4.42,0.00,0.03,0.85,0.53,0.0005,0.0040,0.32,2.31,0.00,0.16,97.21,22,7.62,13.94,4199.10,1.09,27.33,0.00,0.09,0.27,1.67,0.16,1.00,4.22,0.00,5.22,1.00,0.96,0.0000,0.0046,16.22,0.65,0.00,0.07,83.06,19,1141.14,684.27,4199.10,3.34,83.38,0.54,13.59,0.27,1.67,0.16,1.01,4.22,0.00,5.16,1.00,0.96,0.0000,0.0045,16.10,0.91,0.00,1.35,81.63,20,1137.98,679.92,4199.10,3.35,83.68,0.54,13.55,0.10,1.68,0.06,1.02,4.27,0.00,2.04,1.00,0.96,0.0000,0.0046,6.11,16.90,0.00,0.12,76.87, 0,439.24,261.02,4199.10,3.37,84.14,0.21,5.23,0.00,0.40,0.01,1.02,4.28,0.02,0.05,0.63,0.39,0.0018,0.0047,0.64,1.99,0.00,0.16,97.21,22,10.93,27.37,4199.10,0.80,19.96,0.01,0.13,0.00,0.19,0.00,1.03,4.33,0.00,0.01,0.75,0.37,0.0026,0.0119,0.08,16.80,0.00,0.07,83.06,19,0.65,3.36,4199.10,0.39,9.74,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:50.982Z,0.17,1.66,0.10,1.00,4.20,0.01,25.37,1.00,0.96,0.0000,0.0046,0.01,0.01,5564.24,3342.71,4201.71,3.33,83.23,0.33,8.28,9.95,10.49,0.01,0.04,79.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.15,0.00,0.00,0.17,1.66,0.10,1.00,4.20,0.01,25.37,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,5564.24,3342.71,4201.71,3.33,83.23,0.33,8.28,9.95,10.49,0.01,0.04,79.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.15,17.99,0.00,0.00,0.53,0.00,1.02,4.30,0.01,0.05,0.88,0.44,0.0005,0.0051,0.44,20.71,0.02,0.00,78.83, 0,10.13,19.00,4201.71,1.07,26.67,0.00,0.12,0.27,1.69,0.16,0.99,4.17,0.00,5.21,1.00,0.96,0.0000,0.0046,16.16,10.32,0.03,0.05,73.43,19,1137.93,674.74,4201.71,3.37,84.32,0.54,13.54,0.27,1.67,0.16,1.00,4.20,0.00,5.19,1.00,0.96,0.0000,0.0045,16.24,1.25,0.00,0.12,82.40,20,1141.55,682.24,4201.71,3.35,83.66,0.54,13.58,0.27,1.67,0.16,1.00,4.22,0.00,5.21,1.00,0.96,0.0000,0.0046,16.14,0.52,0.01,0.00,83.33,17,1140.63,681.05,4201.71,3.35,83.74,0.54,13.57,0.34,1.68,0.20,1.01,4.23,0.00,6.50,1.00,0.96,0.0000,0.0045,20.19,0.96,0.02,0.00,78.83, 0,1431.84,854.60,4201.71,3.35,83.77,0.68,17.04,0.17,1.69,0.10,0.98,4.11,0.00,3.17,1.00,0.96,0.0000,0.0045,10.07,16.42,0.03,0.05,73.43,19,698.98,414.38,4201.71,3.37,84.34,0.33,8.32,0.00,0.11,0.00,1.02,4.27,0.00,0.02,0.96,0.23,0.0007,0.0191,0.25,17.23,0.00,0.12,82.40,20,1.24,10.80,4201.71,0.23,5.73,0.00,0.01,0.00,0.33,0.00,1.03,4.32,0.00,0.01,0.90,0.41,0.0006,0.0068,0.14,16.52,0.01,0.00,83.33,17,1.94,5.90,4201.71,0.66,16.45,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:51.982Z,0.13,1.65,0.08,1.00,4.19,0.02,19.48,1.00,0.96,0.0000,0.0046,0.01,0.01,4278.05,2586.01,4198.46,3.31,82.72,0.25,6.37,7.71,8.28,0.00,0.13,83.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.34,0.00,0.00,0.13,1.65,0.08,1.00,4.19,0.02,19.48,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,18,4278.05,2586.01,4198.46,3.31,82.72,0.25,6.37,7.71,8.28,0.00,0.13,83.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.34,14.15,0.00,0.00,0.52,0.00,1.00,4.20,0.00,0.04,0.90,0.39,0.0005,0.0053,0.35,28.31,0.00,0.34,71.00,18,7.66,14.87,4198.46,1.03,25.76,0.00,0.09,0.00,0.16,0.00,1.01,4.24,0.00,0.01,0.87,0.30,0.0016,0.0140,0.08,16.54,0.00,0.07,83.31,20,0.54,3.46,4198.46,0.31,7.87,0.00,0.01,0.00,0.58,0.00,0.99,4.15,0.00,0.03,0.84,0.57,0.0005,0.0034,0.32,1.57,0.02,0.00,98.10,21,7.58,13.10,4198.46,1.16,28.93,0.00,0.09,0.27,1.67,0.16,0.99,4.14,0.00,5.16,1.00,0.96,0.0000,0.0045,16.43,0.38,0.00,0.10,83.09,20,1137.80,680.38,4198.46,3.34,83.62,0.54,13.55,0.47,1.68,0.28,1.01,4.23,0.00,8.98,1.00,0.96,0.0000,0.0045,27.89,0.77,0.00,0.34,71.00,18,1981.27,1180.23,4198.46,3.36,83.94,0.94,23.60,0.27,1.69,0.16,0.99,4.18,0.00,5.21,1.00,0.96,0.0000,0.0046,16.15,0.47,0.00,0.07,83.31,20,1137.89,674.15,4198.46,3.38,84.39,0.54,13.55,0.00,0.12,0.00,1.03,4.32,0.00,0.02,0.92,0.27,0.0012,0.0173,0.26,1.62,0.02,0.00,98.10,21,1.36,11.23,4198.46,0.24,6.05,0.00,0.02,0.00,0.46,0.00,0.99,4.15,0.00,0.02,0.87,0.44,0.0007,0.0057,0.21,16.60,0.00,0.10,83.09,20,3.95,8.59,4198.46,0.92,22.96,0.00,0.05,,27.800
LinuxPCM,2024-12-03T15:27:52.983Z,0.10,1.65,0.06,1.00,4.21,0.01,15.70,1.00,0.96,0.0000,0.0046,0.01,0.01,3434.01,2083.36,4202.36,3.30,82.41,0.20,5.11,6.19,6.91,0.00,0.04,86.86,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.16,0.00,0.00,0.10,1.65,0.06,1.00,4.21,0.01,15.70,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3434.01,2083.36,4202.36,3.30,82.41,0.20,5.11,6.19,6.91,0.00,0.04,86.86,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.16,11.99,0.00,0.00,0.41,0.00,1.03,4.31,0.00,0.04,0.90,0.28,0.0007,0.0081,0.26,16.69,0.00,0.02,83.03,22,4.67,11.37,4202.36,0.82,20.56,0.00,0.06,0.27,1.68,0.16,1.00,4.18,0.00,5.22,1.00,0.96,0.0000,0.0046,16.26,0.37,0.00,0.04,83.34,21,1142.10,679.88,4202.36,3.36,83.99,0.54,13.59,0.00,0.11,0.00,1.03,4.32,0.00,0.01,0.87,0.29,0.0015,0.0134,0.10,1.88,0.00,0.09,97.93,23,0.46,4.35,4202.36,0.21,5.32,0.00,0.01,0.27,1.68,0.16,1.00,4.21,0.00,5.20,1.00,0.96,0.0000,0.0046,16.10,0.76,0.00,0.00,83.15,22,1137.78,677.91,4202.36,3.36,83.92,0.54,13.54,0.27,1.67,0.16,1.01,4.22,0.00,5.17,1.00,0.96,0.0000,0.0045,16.11,0.85,0.00,0.02,83.03,22,1137.77,680.62,4202.36,3.34,83.58,0.54,13.54,0.00,0.12,0.00,1.02,4.28,0.00,0.00,0.84,0.29,0.0016,0.0127,0.05,16.57,0.00,0.04,83.34,21,0.27,2.18,4202.36,0.24,6.12,0.00,0.00,0.00,0.25,0.00,1.03,4.31,0.00,0.03,0.93,0.35,0.0005,0.0088,0.35,1.63,0.00,0.09,97.93,23,3.76,14.93,4202.36,0.50,12.60,0.00,0.04,0.00,0.59,0.00,1.00,4.20,0.00,0.03,0.83,0.54,0.0006,0.0039,0.29,16.57,0.00,0.00,83.15,22,7.18,12.12,4202.36,1.18,29.62,0.00,0.09,,27.800
LinuxPCM,2024-12-03T15:27:53.982Z,0.13,1.66,0.08,1.00,4.20,0.01,19.77,1.00,0.96,0.0000,0.0046,0.01,0.01,4325.06,2612.80,4197.55,3.31,82.77,0.26,6.44,7.78,8.71,0.00,0.09,83.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.42,0.00,0.00,0.13,1.66,0.08,1.00,4.20,0.01,19.77,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4325.06,2612.80,4197.55,3.31,82.77,0.26,6.44,7.78,8.71,0.00,0.09,83.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.42,14.25,0.00,0.00,0.41,0.00,1.02,4.30,0.00,0.03,0.91,0.30,0.0006,0.0070,0.28,17.00,0.01,0.20,82.51,19,4.97,12.11,4197.55,0.82,20.52,0.00,0.06,0.21,1.68,0.13,1.00,4.20,0.00,4.10,1.00,0.96,0.0000,0.0046,12.72,16.73,0.00,0.11,70.43, 0,893.90,533.33,4197.55,3.35,83.80,0.43,10.65,0.00,0.56,0.00,1.05,4.41,0.00,0.03,0.87,0.55,0.0004,0.0037,0.35,1.88,0.00,0.04,97.73,21,8.67,15.37,4197.55,1.13,28.20,0.00,0.10,0.27,1.67,0.16,1.00,4.19,0.00,5.22,1.00,0.96,0.0000,0.0046,16.30,0.71,0.00,0.00,82.99,19,1139.86,682.43,4197.55,3.34,83.52,0.54,13.58,0.27,1.67,0.16,1.00,4.21,0.00,5.16,1.00,0.96,0.0000,0.0045,16.17,1.11,0.01,0.20,82.51,19,1137.92,681.13,4197.55,3.34,83.53,0.54,13.55,0.27,1.69,0.16,1.00,4.19,0.00,5.21,1.00,0.96,0.0000,0.0046,16.10,13.36,0.00,0.11,70.43, 0,1137.89,673.91,4197.55,3.38,84.42,0.54,13.55,0.00,0.11,0.00,1.03,4.31,0.00,0.02,0.96,0.23,0.0007,0.0180,0.26,1.97,0.00,0.04,97.73,21,1.22,11.08,4197.55,0.22,5.52,0.00,0.01,0.00,0.18,0.00,1.03,4.33,0.00,0.01,0.83,0.34,0.0018,0.0118,0.08,16.93,0.00,0.00,82.99,19,0.62,3.44,4197.55,0.36,9.09,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:54.983Z,0.13,1.65,0.08,1.00,4.20,0.02,19.38,1.00,0.96,0.0000,0.0046,0.01,0.01,4233.03,2562.36,4202.39,3.30,82.60,0.25,6.30,7.62,8.55,0.00,0.07,83.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.37,0.00,0.00,0.13,1.65,0.08,1.00,4.20,0.02,19.38,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4233.03,2562.36,4202.39,3.30,82.60,0.25,6.30,7.62,8.55,0.00,0.07,83.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.37,14.21,0.00,0.00,0.38,0.00,1.03,4.31,0.00,0.04,0.89,0.29,0.0008,0.0080,0.31,16.96,0.00,0.14,82.59,19,5.06,13.33,4202.39,0.76,19.00,0.00,0.06,0.06,1.62,0.04,0.98,4.11,0.00,1.15,1.00,0.96,0.0000,0.0046,3.75,16.73,0.00,0.11,79.41,18,249.65,154.17,4202.39,3.24,80.96,0.12,2.97,0.00,0.41,0.00,1.04,4.38,0.00,0.02,0.88,0.46,0.0005,0.0050,0.25,1.86,0.00,0.04,97.86,20,4.42,10.75,4202.39,0.82,20.55,0.00,0.05,0.40,1.67,0.24,1.00,4.21,0.00,7.78,1.00,0.96,0.0000,0.0046,24.08,0.73,0.00,0.00,75.18, 0,1695.35,1014.79,4202.39,3.34,83.53,0.81,20.17,0.27,1.67,0.16,1.01,4.22,0.00,5.16,1.00,0.96,0.0000,0.0045,16.08,1.19,0.00,0.14,82.59,19,1137.75,679.51,4202.39,3.35,83.72,0.54,13.54,0.27,1.69,0.16,0.99,4.18,0.00,5.21,1.00,0.96,0.0000,0.0046,16.15,4.33,0.00,0.11,79.41,18,1139.04,675.23,4202.39,3.37,84.35,0.54,13.55,0.00,0.11,0.00,1.03,4.31,0.00,0.02,0.96,0.24,0.0007,0.0179,0.26,1.84,0.00,0.04,97.86,20,1.23,11.27,4202.39,0.22,5.46,0.00,0.01,0.00,0.16,0.00,1.02,4.29,0.00,0.01,0.83,0.30,0.0022,0.0141,0.08,24.74,0.00,0.00,75.18, 0,0.53,3.32,4202.39,0.32,8.04,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:55.982Z,0.15,1.66,0.09,1.00,4.20,0.01,23.51,1.00,0.96,0.0000,0.0046,0.01,0.01,5158.35,3116.40,4198.23,3.31,82.76,0.31,7.68,9.27,9.88,0.00,0.11,80.74,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.94,0.00,0.00,0.15,1.66,0.09,1.00,4.20,0.01,23.51,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,19,5158.35,3116.40,4198.23,3.31,82.76,0.31,7.68,9.27,9.88,0.00,0.11,80.74,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.94,16.75,0.00,0.00,0.45,0.00,1.02,4.28,0.00,0.04,0.89,0.40,0.0006,0.0061,0.34,32.75,0.00,0.36,66.55,19,6.67,14.68,4198.23,0.91,22.71,0.00,0.08,0.27,1.68,0.16,0.99,4.18,0.00,5.23,1.00,0.96,0.0000,0.0046,16.37,0.44,0.00,0.00,83.20,20,1144.39,683.20,4198.23,3.35,83.75,0.55,13.63,0.00,0.34,0.00,1.01,4.26,0.00,0.02,0.92,0.43,0.0004,0.0057,0.22,1.58,0.00,0.10,98.10,21,3.23,9.50,4198.23,0.68,17.02,0.00,0.04,0.41,1.67,0.25,1.00,4.21,0.00,7.86,1.00,0.96,0.0000,0.0046,24.49,0.40,0.00,0.00,75.11,21,1724.50,1030.57,4198.23,3.35,83.67,0.82,20.54,0.54,1.68,0.32,1.00,4.21,0.00,10.31,1.00,0.96,0.0000,0.0045,32.26,0.83,0.00,0.36,66.55,19,2276.57,1358.38,4198.23,3.35,83.80,1.08,27.11,0.00,0.11,0.00,1.01,4.25,0.00,0.00,0.84,0.28,0.0018,0.0136,0.07,16.73,0.00,0.00,83.20,20,0.33,2.96,4198.23,0.22,5.58,0.00,0.00,0.00,0.11,0.00,1.02,4.30,0.00,0.02,0.96,0.24,0.0007,0.0177,0.27,1.54,0.00,0.10,98.10,21,1.28,11.67,4198.23,0.22,5.50,0.00,0.02,0.00,0.25,0.00,1.01,4.25,0.00,0.02,0.91,0.35,0.0009,0.0110,0.13,24.77,0.00,0.00,75.11,21,1.38,5.43,4198.23,0.51,12.66,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:56.983Z,0.10,1.65,0.06,1.00,4.20,0.02,15.71,1.00,0.96,0.0000,0.0046,0.01,0.01,3435.56,2082.20,4202.14,3.30,82.50,0.20,5.11,6.19,6.80,0.01,0.32,86.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.87,0.00,0.00,0.10,1.65,0.06,1.00,4.20,0.02,15.71,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,20,3435.56,2082.20,4202.14,3.30,82.50,0.20,5.11,6.19,6.80,0.01,0.32,86.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.87,11.68,0.00,0.00,0.44,0.00,1.03,4.31,0.00,0.02,0.90,0.26,0.0007,0.0073,0.18,16.48,0.00,0.00,83.35,21,3.32,7.60,4202.14,0.87,21.83,0.00,0.04,0.00,0.49,0.00,1.00,4.19,0.00,0.02,0.87,0.46,0.0005,0.0048,0.20,16.70,0.00,0.47,82.62,21,4.11,8.47,4202.14,0.97,24.25,0.00,0.05,0.00,0.42,0.00,1.00,4.18,0.00,0.02,0.87,0.47,0.0005,0.0047,0.22,1.82,0.04,0.57,97.36,22,3.90,9.38,4202.14,0.83,20.76,0.00,0.05,0.27,1.68,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.12,0.27,0.00,0.23,83.38,21,1137.79,679.10,4202.14,3.35,83.77,0.54,13.54,0.27,1.68,0.16,1.00,4.21,0.00,5.16,1.00,0.96,0.0000,0.0045,16.12,0.54,0.00,0.00,83.35,21,1138.47,678.43,4202.14,3.36,83.90,0.54,13.55,0.27,1.68,0.16,1.00,4.18,0.00,5.23,1.00,0.96,0.0000,0.0046,16.27,0.63,0.00,0.47,82.62,21,1143.48,680.83,4202.14,3.36,83.98,0.54,13.61,0.00,0.22,0.00,1.03,4.33,0.00,0.03,0.94,0.32,0.0005,0.0092,0.31,1.73,0.04,0.57,97.36,22,3.03,13.48,4202.14,0.45,11.24,0.00,0.04,0.00,0.30,0.00,1.01,4.24,0.00,0.01,0.90,0.34,0.0009,0.0101,0.12,16.27,0.00,0.23,83.38,21,1.46,4.90,4202.14,0.59,14.87,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:57.983Z,0.16,1.84,0.09,0.99,4.15,0.06,16.28,1.00,0.96,0.0000,0.0030,0.04,0.02,5344.08,2898.64,4202.27,3.69,92.18,0.32,7.95,8.73,9.90,0.08,0.20,81.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,0.00,0.16,1.84,0.09,0.99,4.15,0.06,16.28,1.00,0.96,0.0000,0.0030,0.04,0.02,0.00,0.07,0.00, 5,5344.08,2898.64,4202.27,3.69,92.18,0.32,7.95,8.73,9.90,0.08,0.20,81.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,14.35,0.00,0.00,0.34,0.00,1.00,4.19,0.00,0.04,0.88,0.34,0.0008,0.0080,0.33,16.29,0.00,0.03,83.36,21,4.62,13.66,4202.27,0.68,16.92,0.00,0.06,0.27,1.68,0.16,0.99,4.16,0.00,5.21,1.00,0.96,0.0000,0.0046,16.25,18.07,0.06,0.12,65.49, 5,1138.51,676.40,4202.27,3.37,84.16,0.54,13.54,0.00,0.56,0.00,1.04,4.35,0.00,0.04,0.86,0.50,0.0005,0.0040,0.37,2.70,0.00,0.20,96.72,23,9.13,16.23,4202.27,1.13,28.14,0.00,0.11,0.33,1.71,0.20,1.01,4.24,0.00,5.45,1.00,0.96,0.0000,0.0039,19.35,1.15,0.26,0.46,78.79,22,1400.56,820.09,4202.27,3.42,85.39,0.67,16.67,0.38,2.52,0.15,0.98,4.12,0.03,0.08,0.67,0.77,0.0000,0.0001,15.30,1.32,0.00,0.03,83.36,21,1590.58,630.63,4202.27,5.04,126.11,0.76,18.93,0.28,1.68,0.17,0.97,4.06,0.00,5.36,1.00,0.96,0.0000,0.0046,17.19,17.12,0.06,0.12,65.51, 5,1174.90,698.93,4202.27,3.36,84.05,0.56,13.98,0.00,0.65,0.01,0.98,4.12,0.01,0.07,0.81,0.68,0.0007,0.0036,0.76,2.32,0.00,0.20,96.72,23,20.34,31.43,4202.27,1.29,32.35,0.01,0.24,0.00,0.48,0.00,1.04,4.37,0.00,0.03,0.82,0.48,0.0008,0.0053,0.26,20.25,0.26,0.46,78.78,22,5.44,11.27,4202.27,0.96,24.10,0.00,0.06,,27.800
